,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-08-12 00:00:00,1.27487,1.27489,1.27469,1.2748,180,GBPUSD,0,0,0,33,8,2024,12,-0.0001470343203717346,1.2753707668045262,1.2748112331954742,39.92175884500147,7.419282269433068,1.2752346666666667,1.2755216666666667
1,2024-08-12 00:05:00,1.27481,1.27501,1.27481,1.27498,103,GBPUSD,0,5,0,33,8,2024,12,-0.00014723506845780822,1.275370390643856,1.2748126093561436,43.38599398536717,7.59144689289432,1.2752126666666668,1.2755070000000002
2,2024-08-12 00:10:00,1.275,1.27527,1.27499,1.27526,139,GBPUSD,0,10,0,33,8,2024,12,-0.00014117843301048342,1.2753888816761396,1.2748111183238602,48.19312878529753,7.383497982472517,1.275198,1.2754985
3,2024-08-12 00:15:00,1.27525,1.2756,1.27524,1.27554,159,GBPUSD,0,15,0,33,8,2024,12,-0.00012672827895490423,1.275451386430378,1.2747726135696216,52.3763280165726,7.46703840259714,1.2751946666666667,1.2754921666666665
4,2024-08-12 00:20:00,1.27554,1.27555,1.27529,1.27539,203,GBPUSD,0,20,0,33,8,2024,12,-0.00010987905400934056,1.2754812820856085,1.2747617179143915,50.13295756522119,7.547794142050941,1.2751846666666666,1.2754873333333334
5,2024-08-12 00:25:00,1.27539,1.27547,1.27532,1.27538,120,GBPUSD,0,25,0,33,8,2024,12,-9.231850969056565e-05,1.2755052644722407,1.274753735527759,49.98530523893107,7.625858023522951,1.275177,1.2754835
6,2024-08-12 00:30:00,1.27537,1.27555,1.27536,1.27547,254,GBPUSD,0,30,0,33,8,2024,12,-7.358636692621819e-05,1.2755383038883312,1.2747386961116691,51.320153600922005,7.7921985565601215,1.2751696666666668,1.2754785
7,2024-08-12 00:35:00,1.27548,1.27567,1.27548,1.27556,163,GBPUSD,0,35,0,33,8,2024,12,-5.349824317981075e-05,1.2756022417579347,1.2747187582420652,52.628066075220225,8.08690501060594,1.2751673333333333,1.2754783333333333
8,2024-08-12 00:40:00,1.27556,1.27577,1.27555,1.27571,163,GBPUSD,0,40,0,33,8,2024,12,-3.10981737534316e-05,1.275685737600519,1.274678262399481,54.725347058536755,8.476306556717836,1.2751736666666669,1.2754778333333334
9,2024-08-12 00:45:00,1.27572,1.27577,1.27559,1.27565,185,GBPUSD,0,45,0,33,8,2024,12,-9.309656147113088e-06,1.2757484539313533,1.2746575460686465,53.74083027510571,8.852728051292667,1.2751906666666668,1.2754733333333335
