,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-02-19 00:00:00,1.26106,1.26135,1.26104,1.26135,197,GBPUSD,0,0,0,8,2,2024,19,0.0001528564245689924,1.2613354747625223,1.2594525252374777,64.54366664171017,20.3502020027202,1.260273,1.2604296666666668
1,2024-02-19 00:05:00,1.26136,1.26136,1.26128,1.26132,160,GBPUSD,0,5,0,8,2,2024,19,0.0001792691342848941,1.2614658787890942,1.2594581212109057,64.03397267447129,21.220806145745136,1.2603116666666665,1.2604153333333334
2,2024-02-19 00:10:00,1.26133,1.26167,1.26128,1.26167,170,GBPUSD,0,10,0,8,2,2024,19,0.000209443524009597,1.2616537352810109,1.2594462647189888,67.1635264366949,22.253968607382873,1.2603639999999998,1.2604071666666665
3,2024-02-19 00:15:00,1.26166,1.26179,1.2616,1.26172,374,GBPUSD,0,15,0,8,2,2024,19,0.00024071422715819584,1.2618168428072565,1.2594651571927433,67.58041749600083,23.318349554576283,1.2604193333333336,1.2604008333333334
4,2024-02-19 00:20:00,1.26173,1.2619,1.26172,1.26181,119,GBPUSD,0,20,0,8,2,2024,19,0.0002719200774110902,1.261957589934345,1.259525410065655,68.32914135177721,24.404347983458653,1.2604796666666667,1.2603976666666667
5,2024-02-19 00:25:00,1.26182,1.26215,1.26178,1.26188,297,GBPUSD,0,25,0,8,2,2024,19,0.00030194646514647736,1.2620807502693223,1.2596082497306775,68.90691385637359,25.57206373211513,1.2605496666666665,1.2603998333333333
6,2024-02-19 00:30:00,1.26191,1.2622,1.26187,1.26206,330,GBPUSD,0,30,0,8,2,2024,19,0.00033184315356482835,1.262211871635184,1.2596981283648157,70.34597233581958,26.722360926237478,1.2606210000000002,1.2604091666666666
7,2024-02-19 00:35:00,1.26204,1.26216,1.26204,1.26208,832,GBPUSD,0,35,0,8,2,2024,19,0.0003596540658022305,1.2623194091960306,1.2598045908039697,70.50289107575902,27.83431488055575,1.2606946666666665,1.2604250000000001
8,2024-02-19 00:40:00,1.26207,1.26216,1.26174,1.2618,638,GBPUSD,0,40,0,8,2,2024,19,0.0003794127991290458,1.2623659654666628,1.259923034533337,65.48432365956168,28.42157412316113,1.2607496666666667,1.2604355
9,2024-02-19 00:45:00,1.26182,1.26199,1.26182,1.26196,611,GBPUSD,0,45,0,8,2,2024,19,0.00039477674529678414,1.2624151059960105,1.2600538940039896,66.87803901731138,28.989258057679667,1.2608116666666667,1.2604581666666668
10,2024-02-19 00:50:00,1.26199,1.26208,1.26188,1.26208,827,GBPUSD,0,50,0,8,2,2024,19,0.0004075954744253946,1.262488120267623,1.260148879732377,67.88418537752403,29.591660051213903,1.2608753333333333,1.2604845
11,2024-02-19 00:55:00,1.26208,1.26215,1.26192,1.26213,286,GBPUSD,0,55,0,8,2,2024,19,0.0004180156601235577,1.262563011642039,1.2602309883579612,68.29926033297315,30.215276804777336,1.2609476666666666,1.2605104999999999
12,2024-02-19 01:00:00,1.26213,1.26237,1.262,1.26206,479,GBPUSD,0,0,1,8,2,2024,19,0.0004243166905520266,1.26260840146091,1.2603315985390902,67.0443262606183,30.93446908025786,1.2610193333333333,1.2605411666666666
